-38,-3,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,-2,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,-2,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,-4,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,-3,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,-7,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,-7,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,-6,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,-6,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,-8,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,-2,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,-4,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,-3,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,-4,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,-8,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,-8,Pd8fgKqjgCuz1KjSfdQhgtMD3S4=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,-7,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,-8,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,-1,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,-7,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,-1,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,-3,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,-1,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,-4,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,-5,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,-2,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,-6,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,-5,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,-4,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,-5,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,-6,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,-1,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,-1,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,-1,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,-4,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,-1,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,-5,00zyK/JYAIZJ544HMzrTtZnbehk=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,-3,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,-3,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,-2,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,-2,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,-4,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,-3,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,-2,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,-2,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,-3,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,-4,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,-1,00zyK/JYAIZJ544HMzrTtZnbehk=,7vT7A25QnxZfWD79FLaUIcVWgD8=
